radius,betti2_Snapshot,spec2_Snapshot
0.0000,0,0.0000
0.0050,0,0.0000
0.0100,0,0.0000
0.0150,0,0.0000
0.0200,0,0.0000
0.0250,0,0.0000
0.0300,0,0.0000
0.0350,0,0.0000
0.0400,0,0.0000
0.0450,0,0.0000
0.0500,0,0.0000
0.0550,0,0.0000
0.0600,0,0.0000
0.0650,0,0.0000
0.0700,0,0.0000
0.0750,0,0.0000
0.0800,0,0.0000
0.0850,0,0.0000
0.0900,0,0.0000
0.0950,0,0.0000
0.1000,0,0.0000
0.1050,0,0.0000
0.1100,0,0.0000
0.1150,0,0.0000
0.1200,0,0.0000
0.1250,0,0.0000
0.1300,0,0.0000
0.1350,0,0.0000
0.1400,0,0.0000
0.1450,0,0.0000
0.1500,0,0.0000
0.1550,0,0.0000
0.1600,0,0.0000
0.1650,0,0.0000
0.1700,0,0.0000
0.1750,0,0.0000
0.1800,0,0.0000
0.1850,0,0.0000
0.1900,0,0.0000
0.1950,0,0.0000
0.2000,0,0.0000
0.2050,0,0.0000
0.2100,0,0.0000
0.2150,0,0.0000
0.2200,0,0.0000
0.2250,0,0.0000
0.2300,0,0.0000
0.2350,0,0.0000
0.2400,0,0.0000
0.2450,0,0.0000
0.2500,0,0.0000
0.2550,0,0.0000
0.2600,0,0.0000
0.2650,0,0.0000
0.2700,0,0.0000
0.2750,0,0.0000
0.2800,0,0.0000
0.2850,0,0.0000
0.2900,0,0.0000
0.2950,0,0.0000
0.3000,0,0.0000
0.3050,0,0.0000
0.3100,0,0.0000
0.3150,0,0.0000
0.3200,0,0.0000
0.3250,0,0.0000
0.3300,0,0.0000
0.3350,0,0.0000
0.3400,0,0.0000
0.3450,0,0.0000
0.3500,0,0.0000
0.3550,0,0.0000
0.3600,0,0.0000
0.3650,0,0.0000
0.3700,0,0.0000
0.3750,0,0.0000
0.3800,0,0.0000
0.3850,0,0.0000
0.3900,0,0.0000
0.3950,0,0.0000
0.4000,0,0.0000
0.4050,0,0.0000
0.4100,0,0.0000
0.4150,0,0.0000
0.4200,0,0.0000
0.4250,0,0.0000
0.4300,0,0.0000
0.4350,0,0.0000
0.4400,0,0.0000
0.4450,0,0.0000
0.4500,0,0.0000
0.4550,0,0.0000
0.4600,0,0.0000
0.4650,0,0.0000
0.4700,0,0.0000
0.4750,0,0.0000
0.4800,0,0.0000
0.4850,0,0.0000
0.4900,0,0.0000
0.4950,0,0.0000
0.5000,0,0.0000
0.5050,0,0.0000
0.5100,0,0.0000
0.5150,0,0.0000
0.5200,0,0.0000
0.5250,0,0.0000
0.5300,0,0.0000
0.5350,0,0.0000
0.5400,0,0.0000
0.5450,0,0.0000
0.5500,0,0.0000
0.5550,0,0.0000
0.5600,0,0.0000
0.5650,0,0.0000
0.5700,0,0.0000
0.5750,0,0.0000
0.5800,0,0.0000
0.5850,0,0.0000
0.5900,0,0.0000
0.5950,0,0.0000
0.6000,0,0.0000
0.6050,0,0.0000
0.6100,0,0.0000
0.6150,0,0.0000
0.6200,0,0.0000
0.6250,0,0.0000
0.6300,0,0.0000
0.6350,0,0.0000
0.6400,0,0.0000
0.6450,0,0.0000
0.6500,0,0.0000
0.6550,0,0.0000
0.6600,0,0.0000
0.6650,0,0.0000
0.6700,0,0.0000
0.6750,0,0.0000
0.6800,0,0.0000
0.6850,0,0.0000
0.6900,0,0.0000
0.6950,0,0.0000
0.7000,0,0.0000
0.7050,0,0.0000
0.7100,0,0.0000
0.7150,0,0.0000
0.7200,0,0.0000
0.7250,0,0.0000
0.7300,0,0.0000
0.7350,0,0.0000
0.7400,0,0.0000
0.7450,0,0.0000
0.7500,0,0.0000
0.7550,0,0.0000
0.7600,0,0.0000
0.7650,0,0.0000
0.7700,0,0.0000
0.7750,0,0.0000
0.7800,0,0.0000
0.7850,0,0.0000
0.7900,0,0.0000
0.7950,0,0.0000
0.8000,0,0.0000
0.8050,0,0.0000
0.8100,0,0.0000
0.8150,0,0.0000
0.8200,0,0.0000
0.8250,0,0.0000
0.8300,0,0.0000
0.8350,0,0.0000
0.8400,0,0.0000
0.8450,0,0.0000
0.8500,0,0.0000
0.8550,0,0.0000
0.8600,0,0.0000
0.8650,0,0.0000
0.8700,0,0.0000
0.8750,0,0.0000
0.8800,0,0.0000
0.8850,0,0.0000
0.8900,0,0.0000
0.8950,0,0.0000
0.9000,0,0.0000
0.9050,0,0.0000
0.9100,0,0.0000
0.9150,0,0.0000
0.9200,0,0.0000
0.9250,0,0.0000
0.9300,0,0.0000
0.9350,0,0.0000
0.9400,0,0.0000
0.9450,0,0.0000
0.9500,0,0.0000
0.9550,0,0.0000
0.9600,0,0.0000
0.9650,0,0.0000
0.9700,0,0.0000
0.9750,0,0.0000
0.9800,0,0.0000
0.9850,0,0.0000
0.9900,0,0.0000
0.9950,0,0.0000
1.0000,0,0.0000
1.0050,0,0.0000
1.0100,0,0.0000
1.0150,0,0.0000
1.0200,0,0.0000
1.0250,0,0.0000
1.0300,0,0.0000
1.0350,0,0.0000
1.0400,0,0.0000
1.0450,0,0.0000
1.0500,0,0.0000
1.0550,0,0.0000
1.0600,0,0.0000
1.0650,0,0.0000
1.0700,0,0.0000
1.0750,0,0.0000
1.0800,0,1.5858
1.0850,0,1.5858
1.0900,0,1.5858
1.0950,0,1.5858
1.1000,0,1.5858
1.1050,0,1.5858
1.1100,0,1.5858
1.1150,0,1.5858
1.1200,0,1.5858
1.1250,0,1.5858
1.1300,0,1.5858
1.1350,0,1.5858
1.1400,0,1.5858
1.1450,0,1.5858
1.1500,0,1.5858
1.1550,0,1.5858
1.1600,0,1.2679
1.1650,0,1.2679
1.1700,0,1.2679
1.1750,0,1.7639
1.1800,0,1.7639
1.1850,0,1.7639
1.1900,0,1.7639
1.1950,0,1.7639
1.2000,0,1.7639
1.2050,0,1.7639
1.2100,0,1.7639
1.2150,0,1.7639
1.2200,21,0.2610
1.2250,21,0.2610
1.2300,21,0.2610
1.2350,21,0.2610
1.2400,21,0.2610
1.2450,21,0.2610
1.2500,21,0.2610
1.2550,21,0.2610
1.2600,21,0.2610
1.2650,21,0.2610
1.2700,21,0.2610
1.2750,21,0.2610
1.2800,21,0.2610
1.2850,21,0.2610
1.2900,21,0.2610
1.2950,21,0.2610
1.3000,21,0.2610
1.3050,21,0.2610
1.3100,21,0.2610
1.3150,21,0.2610
1.3200,21,0.2610
1.3250,21,0.2610
1.3300,21,0.2610
1.3350,21,0.2610
1.3400,21,0.2610
1.3450,21,0.2610
1.3500,21,0.2610
1.3550,21,0.2610
1.3600,19,0.2542
1.3650,19,0.2542
1.3700,19,0.2542
1.3750,19,0.2542
1.3800,19,0.2542
1.3850,19,0.2542
1.3900,19,0.2542
1.3950,19,0.2542
1.4000,19,0.2542
1.4050,19,0.2542
1.4100,1,0.3146
1.4150,1,0.3146
1.4200,1,0.3146
1.4250,1,0.3146
1.4300,1,0.3146
1.4350,1,0.3146
1.4400,1,0.3146
1.4450,1,0.3146
1.4500,1,0.3146
1.4550,1,0.3146
1.4600,1,0.3146
1.4650,1,0.3146
1.4700,1,0.3146
1.4750,1,0.3146
1.4800,1,0.3146
1.4850,1,0.3146
1.4900,1,0.3146
1.4950,1,0.3146
1.5000,1,0.3146
1.5050,1,0.3146
1.5100,1,0.3146
1.5150,1,0.3146
1.5200,1,0.3146
1.5250,1,0.3146
1.5300,1,0.3146
1.5350,1,0.3146
1.5400,1,0.3146
1.5450,1,0.3146
1.5500,1,0.3146
1.5550,1,0.3146
1.5600,1,0.3146
1.5650,1,0.3146
1.5700,1,0.3146
1.5750,1,0.3146
1.5800,1,0.3146
1.5850,1,0.3146
1.5900,1,0.3146
1.5950,1,0.3146
1.6000,1,0.3146
1.6050,1,0.3146
1.6100,1,0.3146
1.6150,1,0.3146
1.6200,1,0.3146
1.6250,1,0.3146
1.6300,1,0.3146
1.6350,1,0.3146
1.6400,1,0.3078
1.6450,1,0.3078
1.6500,1,0.3078
1.6550,1,0.3078
1.6600,1,0.3078
1.6650,1,0.3078
1.6700,1,0.3078
1.6750,1,0.3078
1.6800,1,0.3078
1.6850,1,0.3078
1.6900,1,0.3078
1.6950,1,0.3078
1.7000,1,0.3078
1.7050,1,0.3078
1.7100,1,0.3078
1.7150,1,0.2970
1.7200,1,0.3028
1.7250,1,0.3028
1.7300,1,0.3028
1.7350,1,0.3028
1.7400,1,0.3028
1.7450,1,0.3028
1.7500,1,0.3028
1.7550,1,0.3028
1.7600,1,0.3028
1.7650,1,0.3028
1.7700,1,0.3028
1.7750,1,0.4353
1.7800,1,0.4353
1.7850,1,0.4353
1.7900,1,0.4353
1.7950,1,0.4353
1.8000,1,0.4353
1.8050,1,0.4353
1.8100,1,0.4353
1.8150,1,0.4353
1.8200,1,0.4353
1.8250,1,0.4353
1.8300,1,0.4353
1.8350,1,0.8493
1.8400,1,0.8493
1.8450,1,0.8493
1.8500,1,0.8493
1.8550,1,0.8493
1.8600,1,0.8493
1.8650,1,0.8493
1.8700,1,0.8493
1.8750,1,0.8493
1.8800,1,0.8493
1.8850,1,0.8493
1.8900,1,0.8493
1.8950,1,0.8493
1.9000,1,0.8390
1.9050,1,0.8390
1.9100,1,0.8390
1.9150,1,0.8390
1.9200,1,0.8390
1.9250,1,0.8390
1.9300,1,0.8390
1.9350,1,0.8390
1.9400,1,0.8305
1.9450,1,0.8305
1.9500,1,0.8305
1.9550,1,0.8305
1.9600,1,0.8305
1.9650,1,0.8305
1.9700,1,0.8305
1.9750,1,0.8305
1.9800,1,0.8305
1.9850,1,0.8305
1.9900,1,0.8305
1.9950,1,0.8305
2.0000,1,0.8305
